15.6745;10.0262
0.130124;7.95144
8.38556;1.46257
15.4655;4.25943
24.7249;9.52116
10.5406;1.16123
3.4351;0.708523
3.26707;12.7738
4.50038;5.59462
17.9331;3.64632
85.6986;25.8584
73.5265;38.8623
60.1235;38.6921
37.2386;38.9955
10.0532;43.1357
3.02161;16.8872
5.9362;6.29027
19.5382;16.8039
54.0123;13.4369
91.7004;29.9143
38.835;85.044
18.3913;73.3655
196.714;350.971
679.716;798.081
392.475;305.287
35.2527;26.7834
10.6005;16.6344
18.114;14.0078
12.892;16.1337
1.07322;46.8924
6.13994;79.3885
15.1601;42.389
8.65892;15.7332
5.99991;10.5486
49.1492;18.6725
80.1159;13.9134
62.7992;11.4206
27.904;12.9274
3.07657;10.7931
3.17961;15.6106
20.8796;12.4363
20.3466;9.45803
11.8797;19.6547
13.4954;16.5034
10.3965;10.1387
3.55715;8.38422
0.495309;9.07354
1.89903;5.25779
0.105633;5.13697
7.97668;4.68955
18.7554;11.1669
8.18368;16.6374
0.00202482;10.9922
2.40409;11.1654
11.5615;24.98
16.5983;28.1912
1.48813;25.6489
17.0955;18.0747
3.92301;18.5156
0.909249;12.8211
0.81705;32.015
22.838;38.498
46.0633;23.6639
85.4496;41.8952
127.306;83.0492
53.3191;38.3708
26.0801;7.98519
6.52694;18.1433
1.86167;47.7894
8.80974;69.4318
13.2742;69.3742
7.14269;63.0334
4.06679;66.8825
13.9266;72.1735
8.45085;101.343
28.8672;55.953
23.5631;44.7592
4.66726;61.5089
2.1438;11.7018
9.50523;4.83961
12.5249;6.22051
26.6041;20.3722
13.4311;10.2657
0.353202;11.8076
5.03522;18.9347
1.46639;21.5194
7.85682;35.9465
13.2888;37.9098
6.89464;14.9235
5.60328;13.4688
4.44053;7.50775
8.89854;26.3448
29.4164;56.5239
34.9035;83.1773
16.2072;59.4483
13.2125;46.1653
73.2959;37.6472
58.6578;97.0117
34.4817;82.3115
1.17019;18.903
12.0604;5.72198
36.1408;22.3973
32.0012;20.2068
7.83136;2.39163
7.76391;2.06425
17.9689;4.30505
23.587;4.46429
47.6956;3.00248
114.365;18.3022
95.7392;69.9524
16.2662;72.6038
5.27387;43.0494
4.87784;24.5613
10.9808;35.0388
4.80021;62.9048
7.98924;55.6554
6.43435;48.0794
2.84047;65.9529
4.27044;47.321
5.93569;38.9165
30.5141;51.1498
65.4694;49.0649
80.2653;41.4934
45.2541;7.6607
21.2163;9.75154
5.73595;20.438
26.5301;28.2153
25.7078;9.34956
29.7998;4.64103
25.0623;7.49809
12.0307;2.91784
0.827105;2.40865
9.49025;4.97982
15.701;11.1516
3.39534;11.4933
7.97855;4.99777
10.5912;9.4631
11.844;27.2029
27.8391;84.2398
75.3791;103.643
37.5229;48.5307
0.675029;6.37801
1.52004;6.75159
11.4998;9.51394
44.7027;14.1464
46.8585;29.1722
6.1765;15.8098
8.84405;17.3349
11.4652;16.3425
0.656121;7.72699
0.103359;2.65939
3.80615;0.678731
29.3496;9.62891
49.3995;21.6338
21.4798;24.5556
5.84803;58.9062
6.66827;40.9251
15.1635;22.2177
19.8458;12.4819
34.8705;14.0459
25.8989;11.9997
0.482198;12.6585
6.25493;38.6762
2.17628;24.3723
4.04414;8.26637
21.9872;14.9862
42.1688;28.7843
45.4104;23.3745
15.3834;32.3765
2.49683;38.5154
4.29512;49.5241
23.9904;86.0103
43.4029;107.972
10.7421;79.6449
4.54064;24.8319
14.5596;10.2947
13.1604;25.6962
73.5375;10.2174
140.507;24.3949
116.599;21.4326
52.9298;5.69608
6.95943;16.7076
12.4081;11.1266
41.3126;4.42197
41.698;10.6124
14.475;3.79366
2.16784;4.44488
0.165713;18.5966
1.74804;13.0352
1.49432;7.24779
34.1417;17.3892
39.6087;11.3533
21.4934;4.67775
33.4687;29.5473
40.8013;28.5074
15.7938;22.9267
2.73432;19.1081
13.5369;32.2174
28.6001;24.8991
15.7072;6.89476
2.52149;8.13751
0.51382;11.6328
16.3395;25.5258
41.0212;40.2605
21.6424;28.2979
1.43761;22.3172
16.2347;33.9522
39.6437;37.0364
6.32941;22.4691
17.2261;22.5711
30.3573;20.8577
10.035;2.11391
20.0829;18.706
13.4481;47.2121
2.84617;47.6854
15.0477;35.6743
9.10447;16.2761
5.61437;2.41569
18.9855;6.11181
27.4427;14.5321
24.2636;34.8968
28.1163;18.5917
35.7624;3.32757
36.573;20.3471
8.36288;27.419
0.1708;34.6289
131.671;160.958
738.143;714.904
489.975;833.079
29.6666;241.26
5.76352;29.1023
7.8231;22.8408
1.50101;31.4873
29.975;32.8465
24.7433;72.9488
14.4157;48.0205
9.37057;13.514
0.691724;10.241
5.1297;21.9955
9.06525;23.4388
25.7309;3.6871
55.7224;12.536
37.5329;33.5419
3.11396;22.0924
5.06493;16.9893
8.68107;19.09
7.63412;7.32013
9.52205;13.1746
15.7397;22.682
5.7614;16.2239
4.46836;3.19055
1.1592;0.0208956
2.38978;1.93451
6.29232;7.50491
28.3926;7.71983
29.1563;8.09538
5.26525;9.51572
12.0465;8.13256
33.5662;6.08138
27.3878;15.1228
11.3986;10.9812
1.62627;5.5396
14.8289;5.97876
34.3322;11.7648
14.8771;28.5686
1.58621;43.8593
20.513;63.4934
57.0725;65.9058
28.9656;22.6183
0.803146;6.83094
2.37606;24.6674
4.05275;48.3765
24.1854;46.2332
47.8639;41.8337
51.9835;13.6624
51.7468;2.85625
45.2822;4.29877
17.0723;13.7932
1.46295;8.49405
13.4438;7.47171
12.5208;12.9889
5.95478;11.5405
5.18003;42.6407
2.98418;41.2315
3.41316;26.7162
13.1905;50.9227
11.927;59.8725
4.95719;45.135
47.7781;20.9211
36.0664;10.4725
7.634;14.6234
0.100947;18.5747
7.34346;15.9711
34.2958;27.0882
49.9279;17.54
47.7823;5.26069
65.5001;6.14587
61.6601;9.47027
23.4837;8.0396
3.42915;24.4504
24.9879;27.9161
51.9421;21.6204
39.9366;15.2833
13.4556;2.4027
5.51653;2.83026
11.4899;5.99687
12.6551;10.3983
17.4966;16.0005
18.7872;12.5004
12.8427;3.79889
4.63723;16.1873
6.71216;49.5918
33.9468;63.8011
25.9754;29.9604
9.69633;19.6774
11.5451;22.6376
9.10799;10.4135
16.0428;23.3354
15.5718;40.5085
0.313878;32.9461
12.6831;47.6239
25.9351;71.7941
17.2031;31.7717
0.849201;58.5122
26.3086;54.5686
17.3183;63.168
8.95747;36.4092
25.9332;49.4556
517.853;377.628
1075.16;892.573
242.224;336.28
0.998706;23.4902
2.66334;8.43733
3.82874;5.48547
2.80776;13.2038
15.9501;25.1667
9.81466;27.4116
1.37928;15.8331
2.49633;9.9607
9.6342;6.28861
11.4035;18.2728
11.6584;20.0607
8.15483;7.59258
1.9005;3.47353
13.0763;8.79435
13.112;9.51141
5.59071;7.3765
2.59921;11.8228
3.23838;10.7347
12.1794;41.3746
48.92;39.3219
40.7934;17.4899
7.12452;12.3538
4.82993;16.4808
11.0833;30.9973
7.50129;26.9488
8.98553;19.1114
19.011;28.2012
27.1697;35.4732
8.51102;22.9022
1.54296;26.0145
28.6861;33.1057
84.1098;25.6345
100.912;59.0471
53.3699;55.7496
9.91048;18.0485
3.26249;15.1613
4.15463;18.0941
0.151164;15.8801
1.82986;4.87913
1.5554;3.71963
0.953033;4.38238
9.337;14.2974
18.9156;33.2994
13.1466;55.573
6.06438;27.925
1.81194;8.98152
11.5185;7.91336
4.83205;6.18426
0.161447;12.9227
2.13146;19.04
5.43633;11.4628
34.1264;27.0495
46.4019;52.5299
17.1062;26.7052
10.082;17.036
22.6896;32.9801
5.93084;13.2101
0.279882;21.8946
5.21655;34.6964
0.147218;38.074
12.2101;69.3096
7.22411;92.9032
6.38846;95.2245
3.67855;34.201
16.7023;6.69585
14.6681;29.6431
17.8172;53.3106
16.4637;17.321
37.922;1.2117
61.5574;17.1078
30.7808;18.7743
0.102533;15.8026
5.99604;31.3465
13.4342;59.0229
20.4023;53.0156
1.86268;41.8793
0.821381;41.2414
5.92402;24.2992
12.9289;25.5635
7.26815;56.8573
17.9646;50.7537
8.58443;18.4614
13.5777;8.20886
24.64;10.7361
17.3524;18.9461
14.5795;23.0133
23.239;25.8208
21.0732;11.459
8.50732;8.62809
5.11072;6.87214
0.855944;3.35737
19.8554;9.40321
51.6861;15.5702
46.7309;27.3671
16.5788;21.1812
4.99117;17.3564
24.9573;15.0514
30.064;34.2014
16.8211;23.0722
7.32472;13.5164
6.58231;7.5876
1.85034;7.52582
2.36785;18.9473
7.15124;22.5996
3.54685;24.6927
12.7425;15.7895
3.04727;7.12636
0.511996;5.34174
14.5175;19.6974
32.8563;31.3093
14.3767;14.1325
9.31148;9.48658
16.0525;7.26537
30.8023;1.70655
68.6843;3.70118
129.875;30.5882
71.6808;45.8693
1.17648;24.3746
31.4404;27.7652
26.83;37.9325
4.01126;34.6271
5.78652;24.3427
2.14066;32.3376
24.1072;30.4346
59.3762;22.8044
41.8678;18.7136
27.0418;22.8197
10.5105;30.6124
5.20455;17.6528
1.97852;12.8659
1.17137;16.6222
3.58818;16.2841
6.53877;12.1825
12.87;11.351
12.8126;9.91619
6.22455;34.6669
3.12941;35.0242
20.8695;15.5631
5.64757;8.30426
0.902615;17.159
6.37105;39.3474
25.5151;86.1875
35.0758;117.061
44.5676;64.9033
9.83526;43.5163
0.722415;55.8515
4.87575;16.6116
4.3072;11.8193
4.1835;14.6895
12.4789;13.7467
4.6944;11.8708
1.41019;37.0464
2.15177;44.665
0.254483;22.4736
6.83111;15.9289
12.4826;8.6272
4.86085;7.95219
5.68351;12.558
10.6958;3.61967
13.3519;6.91128
14.0138;39.8973
35.3929;41.466
30.5431;29.2872
31.422;34.8032
29.6451;33.8014
17.2512;52.4691
6.86862;38.3442
13.8451;13.4108
3.4173;37.8118
12.6019;47.0083
24.8957;21.241
19.6643;11.7423
10.0703;14.2838
3.75372;25.2965
8.63179;20.2202
1.9543;10.2935
6.17675;13.2374
9.36629;9.80692
11.5799;10.5807
33.5362;6.61455
47.9203;1.23518
56.6531;9.17445
36.4357;15.6745
33.0752;7.95144
39.9057;8.38556
39.3663;15.4655
64.3512;24.7249
56.337;10.5406
16.0762;3.4351
8.47768;12.7738
5.10322;5.59462
2.91863;17.9331
77.2416;85.6986
116.63;73.5265
61.6119;60.1235
2.51378;38.9955
5.67082;43.1357
3.80885;16.8872
4.22641;6.29027
0.370857;19.5382
8.80187;54.0123
31.2415;91.7004
27.7431;85.044
17.5276;73.3655
220.68;350.971
675.856;798.081
315.942;392.475
34.8918;35.2527
10.9582;16.6344
6.29915;18.114
5.96558;16.1337
9.40165;46.8924
20.37;79.3885
31.4952;42.389
25.7287;15.7332
20.7297;10.5486
19.4892;49.1492
28.4788;80.1159
9.46868;62.7992
12.5613;27.904
36.7891;10.7931
53.2613;15.6106
39.4868;20.8796
5.43449;20.3466
1.43927;19.6547
11.3936;16.5034
